model_1h,model_15m,ticker,total_trades,winning_trades,losing_trades,win_rate,total_pnl,total_pnl_pct,avg_win,avg_loss,profit_factor,max_drawdown_pct,sharpe_ratio
rf_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,15,19,44.11764705882353,1471.8458414028846,14.718458414028845,236.0096810746003,-108.85786182716436,1.7116212765885959,5.04645896322545,3.571090954736658
quad_ensemble_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,40,17,23,42.5,1424.8195357191653,14.248195357191653,225.05050930235137,-104.39300532264375,1.5934178757914685,5.07043680920111,3.07728756210649
quad_ensemble_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,40,17,23,42.5,1424.8195356860524,14.248195356860524,225.0505093023597,-104.39300532408969,1.593417875769457,5.070436809215937,3.077287562025316
ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,42,17,25,40.476190476190474,1422.9745943001708,14.22974594300171,232.10795014520454,-100.91442232673225,1.5640322013410466,5.803992261429274,2.9564185983006013
ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,42,17,25,40.476190476190474,1422.9745943001708,14.22974594300171,232.10795014520454,-100.91442232673225,1.5640322013410466,5.803992261429274,2.9564185983006013
ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,42,17,25,40.476190476190474,1422.9745943001708,14.22974594300171,232.10795014520454,-100.91442232673225,1.5640322013410466,5.803992261429274,2.9564185983006013
ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,42,17,25,40.476190476190474,1422.9745943001708,14.22974594300171,232.10795014520454,-100.91442232673225,1.5640322013410466,5.803992261429274,2.9564185983006013
rf_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,34,16,18,47.05882352941176,1380.0340419815147,13.800340419815146,217.54989962340136,-116.70913066627242,1.6569199637609715,6.739428973914263,3.3659326754071133
rf_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,34,16,18,47.05882352941176,1380.034041869436,13.80034041869436,217.54989962360236,-116.7091306726777,1.6569199636715668,6.739428973979124,3.365932675089563
triple_ensemble_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,15,19,44.11764705882353,1335.629145594714,13.356291455947138,224.87026604527628,-107.23288658339101,1.655547687472795,5.1106912658605035,3.2813229309380962
triple_ensemble_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,15,19,44.11764705882353,1335.629145594714,13.356291455947138,224.87026604527628,-107.23288658339101,1.655547687472795,5.1106912658605035,3.2813229309380962
triple_ensemble_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,15,19,44.11764705882353,1335.629145594714,13.356291455947138,224.87026604527628,-107.23288658339101,1.655547687472795,5.1106912658605035,3.2813229309380962
triple_ensemble_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,15,19,44.11764705882353,1335.629145594714,13.356291455947138,224.87026604527628,-107.23288658339101,1.655547687472795,5.1106912658605035,3.2813229309380962
rf_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,36,15,21,41.66666666666667,1289.292134714402,12.892921347144021,236.00968107559635,-107.18348006759722,1.572801550379862,5.128751402355291,2.999462679275072
rf_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,36,15,21,41.66666666666667,1289.292134714402,12.892921347144021,236.00968107559635,-107.18348006759722,1.572801550379862,5.128751402355291,2.999462679275072
triple_ensemble_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,32,15,17,46.875,1219.8806453578109,12.198806453578108,214.7666560361351,-117.74230559907156,1.6094469159232554,6.831961525501638,3.1246012902357636
triple_ensemble_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,32,15,17,46.875,1219.8806453578109,12.198806453578108,214.7666560361351,-117.74230559907156,1.6094469159232554,6.831961525501638,3.1246012902357636
triple_ensemble_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,32,15,17,46.875,1219.8806453578109,12.198806453578108,214.7666560361351,-117.74230559907156,1.6094469159232554,6.831961525501638,3.1246012902357636
triple_ensemble_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,32,15,17,46.875,1219.8806453578109,12.198806453578108,214.7666560361351,-117.74230559907156,1.6094469159232554,6.831961525501638,3.1246012902357636
triple_ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,14,20,41.17647058823529,1182.3983218749618,11.823983218749618,235.68076558422453,-105.85661981520896,1.5584904958891779,5.820187341716633,2.890419749098434
triple_ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,14,20,41.17647058823529,1182.3983218749618,11.823983218749618,235.68076558422453,-105.85661981520896,1.5584904958891779,5.820187341716633,2.890419749098434
triple_ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,14,20,41.17647058823529,1182.3983218749618,11.823983218749618,235.68076558422453,-105.85661981520896,1.5584904958891779,5.820187341716633,2.890419749098434
triple_ensemble_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,34,14,20,41.17647058823529,1182.3983218749618,11.823983218749618,235.68076558422453,-105.85661981520896,1.5584904958891779,5.820187341716633,2.890419749098434
triple_ensemble_NGG6_60_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,31,14,17,45.16129032258064,1181.0078765358103,11.810078765358103,227.33050516423071,-117.74230563314238,1.5900262542623005,6.8319615237938445,3.0677297240491606
triple_ensemble_NGG6_60_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,31,14,17,45.16129032258064,1181.0078765358103,11.810078765358103,227.33050516423071,-117.74230563314238,1.5900262542623005,6.8319615237938445,3.0677297240491606
triple_ensemble_NGG6_60_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,31,14,17,45.16129032258064,1181.0078763578113,11.810078763578112,227.33050511014474,-117.74230559907156,1.590026254344107,6.831961525501638,3.067729724045364
triple_ensemble_NGG6_60_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,31,14,17,45.16129032258064,1181.0078763578113,11.810078763578112,227.33050511014474,-117.74230559907156,1.590026254344107,6.831961525501638,3.067729724045364
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,2,1,1,50.0,27.092666699896654,0.27092666699896656,114.92462699999922,-87.83196030010238,1.3084602302775343,0.8683402352366523,2.120482220862148
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,rf_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,rf_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,rf_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,rf_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quad_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,triple_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,rf_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_mtf_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xgb_NGG6_60_mtf_1h.pkl,quad_ensemble_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triple_ensemble_NGG6_60_mtf_1h.pkl,xgb_NGG6_15_15min.pkl,NGG6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
